id	filename	md5	size	state
7051667c-59cb-4a37-9c7b-9e0a1b5a6e67	TCGA-BH-A0E6.739E1733-3540-4E82-AC91-F511105DABD5.PDF	6103c34d39e2a5660a6c1039594af566	61248	validated
276a4575-2ace-405c-8922-87531a319680	TCGA-B6-A400.AF83CCA2-3AA4-4933-B6AD-9C11DF501DDD.PDF	ad973316a7aa684b956e7ee45427e72b	262308	validated
83238aac-eba4-4b44-b614-0717581e9d47	TCGA-BH-A0HU.1F35A542-2795-4B1F-A846-7097B442C2D9.PDF	091e0cf6b4c0f7b9ac3377ee37073463	101529	validated
3d763550-2527-44cb-9259-3b4cae245d21	TCGA-B6-A0IO.9B3F0B22-8442-4720-A21B-7EF12CBCD2CE.PDF	c10e8c10b9a9071c298f636c0e1664c0	139500	validated
3291504d-628f-44d7-969e-e83a10a69683	TCGA-A8-A094.85288EC6-0BDC-4955-8B88-1DEECBF0E235.PDF	d7d05c38b763d7188bd016bf8665765c	41930	validated
95184dcb-c526-4872-98c0-b226147cd803	TCGA-BH-A0B3.A6E2735B-AAD3-48D7-8289-306257CB5B6F.PDF	4e46d47c25bc24f94d9c1a8679c5a228	107554	validated
42684df2-b608-4026-9d15-b3c91845388c	TCGA-A2-A0D3.5C563F73-3793-4902-ACBB-82F432AED592.PDF	8cb555c3afb92bf20ecd6442ec96be02	233919	validated
ee176128-007e-48bb-900d-54eb52a15ceb	TCGA-AC-A5XU.D61D4CCC-2AB5-4268-AEB7-C8928E0AF964.PDF	56f081c1a0dece0e8c45cc02f7116311	603696	validated
881237cf-9ac1-48f4-b7e8-32218c4f6586	TCGA-GM-A2DI.D437E9FF-5C09-4FD6-BB0B-0881CD4C50D7.PDF	0f5e60d0f9f32ffe510aa4233033cac9	161789	validated
11c609c5-af1e-4106-a087-f25360dfcdde	TCGA-A8-A095.41A41A7F-E4DD-4D3A-B97D-B4657CA211E1.PDF	24a25743d32fc3422287b183d231b1df	43060	validated
5c7391b6-4f3c-4ca0-91f9-2279a3ce1a4f	TCGA-AC-A2QJ.E422C6E8-084F-42B8-84E7-4EF387F098C7.PDF	90b4328bad089aff0ba6b796cc58885f	326814	validated
646a3ab7-8127-4bf7-94ff-e7f2636bdea5	TCGA-D8-A1X5.449F70F0-DFE1-40F9-879D-43283CFAF525.PDF	9acaf042432cff31e83fa867d30777c8	87605	validated
67ba7834-5fac-4f43-84ac-0d14c23ef7f4	TCGA-EW-A1IX.3CF4FC36-70EF-4EA3-874C-4A514FCDB717.PDF	d4086b138d21b46ecccc9b48ad66a5b2	148088	validated
7018013d-a66a-4271-9cff-2aeeac44d792	TCGA-OL-A5S0.EDF80CFD-4115-48E9-BF76-DDE957A97AEB.PDF	71dafc4f34fccc198d930c55592dfc94	939784	validated
f655ebdc-f556-45bc-a046-6a2fdf871a6b	TCGA-AC-A6IW.302E69E0-39F0-4CDB-97F9-A6CDDB3D7233.PDF	dde79daf8fc1446f69f5441d2191a991	405557	validated
a39f8095-6d89-404e-9f69-ba28fc2b20d1	TCGA-A2-A0EX.5B82545F-2636-4A8A-88DD-1B387DE678FF.PDF	9645528cdad8e698d59164b3e180e5f1	229601	validated
8a1894e8-00b7-4ad7-abe7-99b11bfd90c6	TCGA-AR-A5QP.F2409024-D848-4B02-A371-92BEA1105EC4.PDF	0fad90998d1d17e69c27164610d89dfc	58750	validated
90574fd5-25d1-4352-a6f9-f4e431b1c37f	TCGA-BH-A0B0.EB09D890-879C-4874-AE3F-47E41C2C66FE.PDF	8f845fc4f0be1263451867f9dfb17b7f	77294	validated
b722fd97-fda9-45c3-ab90-348a7483c742	TCGA-E9-A1R6.8A865E33-082A-454F-A6DF-89E994206E65.PDF	219b215fa4e912aeaa43394c72dd1b66	61389	validated
b70b70f5-8ca8-4a07-82f6-1d29257da639	TCGA-E2-A1LS.A514658A-FB29-4AA0-9451-2A960B3720C1.PDF	6ed236792deeffa7aed8fb906bf823f2	205713	validated
e3c11c9d-aa3f-4160-a2ad-f210105bf89d	TCGA-AC-A3HN.F0308FC8-D8B4-487F-A072-05E66D01842A.PDF	ca7b195e4d9eb8b21c677acdb7721ef5	239072	validated
86a17b6f-e1b4-48e3-8f4c-7b3241e14e1a	TCGA-E2-A1L8.9AA68C63-2C14-430A-85C0-5A92F7FCCD36.PDF	7c8d3c9fc5900f2fe0920c02b72c78e0	358792	validated
8245b3d4-86de-495e-9dd2-ccbde10f0074	TCGA-D8-A1Y2.4ACD42D6-9520-4DC6-BB40-9187A4D49981.PDF	6f7c577c296b81dcb57a5ac4aeafefc2	81444	validated
b48b7d33-5537-427c-8b71-e33c261e89ff	TCGA-A8-A099.34499A83-DFCE-4DB8-BAA0-A7590AF8BC07.PDF	5c3a9e382bcf8edfa79f6ebe6c8f06cd	83362	validated
874a9b99-6b2e-4bc4-b6a2-b8888e3f0916	TCGA-A2-A3XT.A614B6B7-256F-4148-8941-6145B2D9B8B5.PDF	cbd45650fc99b4312b13b7655f7c09a2	145130	validated
eb33e4a4-e3c7-4e5b-a065-45ab62e83ea2	TCGA-D8-A1Y3.E8D4229D-5049-4991-BDE0-AFC2CBC1827E.PDF	36a3ea065a47611056321c34fef11afe	86549	validated
2d4df18c-bef2-4136-a50c-96c5b110778f	TCGA-3C-AALJ.265E5A9A-64FD-4B86-89BC-5E89F253C118.PDF	41310ade556911a51e755c14562115b6	222338	validated
286a199f-449d-450e-9a34-371f0a3b20fc	TCGA-E9-A1NG.73953A70-DAC0-443A-AC04-28BDA8D5F673.PDF	af3ea727788b95f0f5375e925a64acb6	48542	validated
7435d295-45c1-4f2b-9292-5da196a60c2c	TCGA-JL-A3YW.476488A9-3708-4B11-854A-C91B583C7804.PDF	4af93ae6b1009327e2252fa7cd18dcdc	61492	validated
4ca96dec-1594-4541-a065-5ad09f75cc0d	TCGA-AR-A254.C026CFCE-1A82-446D-AC78-8CF4788FD9EB.PDF	ab5b850e720f7c46b1810c7e77979b88	66560	validated
9538f938-70d1-488b-9273-f9fa502b82b5	TCGA-C8-A278.4F3E197A-9731-427C-A2AB-2D506A1C717B.PDF	7ec536174e3a4b5f39dcfabe499d2ed3	479796	validated
c856de2a-a242-4040-b636-05bd8bcdf669	TCGA-S3-AA10.6A981CB0-F551-48B1-AB91-5D5585A7F282.PDF	c7ac3ca510082b0338cca87242e5afc3	414514	validated
e85436a0-a822-44ba-90f4-819410d95e5b	TCGA-AR-A2LO.E5B6771D-450A-49AD-AEBC-7FC056BFCDBE.PDF	0d43ff008ac886c9206e276370aea376	53021	validated
20ee9f05-9b03-41bf-8b85-178d7aaa56ae	TCGA-D8-A1JC.B4DB830F-BFA4-47F5-94C7-D95984315866.PDF	88de8bc658b8bbcf2a51292b757b7355	69650	validated
fc260bde-2060-4fe4-93fb-1bcb8ed6a89f	TCGA-AR-A1AU.5654FC27-47D3-4C7F-A0E7-A5B6140991C2.PDF	f027b4fbe4f8e1cb7ed8bfda4f144125	77208	validated
518e156e-4020-4d13-a440-c7918f47631c	TCGA-EW-A1PB.B3B6DE56-F40C-40BF-B6B3-2BC10F695F16.PDF	63aa11fa41c02a9f3c184591c64fc9bb	162813	validated
c7f66797-5326-4c7b-8821-51fca002352b	TCGA-D8-A27E.36F6CB19-17FE-47FA-BFCA-3846578C028B.PDF	fe043da94ec17a2d48d33de5c392f96b	72116	validated
e7ceeec8-33a0-4bfa-bb1b-331f4392e8cc	TCGA-GM-A2DM.18D46E96-4E16-4736-AACF-C6BF8AEC9368.PDF	1b33529df5e129782a9a45e5792a5d9d	211278	validated
a132bdd1-3ed5-4d64-8638-21c73918a94e	TCGA-E9-A2JT.C70325C1-54EB-41BF-B77C-D92FADA8D23E.PDF	d77f74274eee15438ab34044d96b1f4a	50677	validated
e93bc491-e910-4a63-8243-c0a036557f34	TCGA-GM-A2DH.C3243207-2190-4435-9AA9-39E3B913E316.PDF	24be1e32505e084eab89089f2ebaf660	152376	validated
a54e1d13-50e7-4d8a-a438-981fe6bf7e20	TCGA-BH-A1FG.49927626-EB84-4A79-8073-67818722123A.PDF	df8e1a4c9d48009efa67213afe19b452	76056	validated
8ea2a2e3-c3b4-43b2-bebb-fad64d496d98	TCGA-E2-A14X.734305A3-5EC4-4DE4-B263-91A49082F146.PDF	093df60ae44d65d8fd61b366d350c144	247321	validated
ff651cc6-db63-4637-b0e4-84ada73ccd1f	TCGA-D8-A1XW.BD71F606-58BC-46B9-8A03-CB25D5BECA96.PDF	2dd44c3478fe5eb8e39fb67241e6c881	72714	validated
ea71ef6e-0114-4c9f-82d1-9dcfb71aabde	TCGA-B6-A0IJ.F3BAF04C-35EE-450F-BFA8-E9DFE9F984FD.PDF	beaba4665a993377fdc76fba89ca8a99	86962	validated
ab111de3-718e-4ebb-829e-e3e8c2981a72	TCGA-A8-A092.93D66EAD-B7D3-4688-8EC9-75C4380619D9.PDF	880de69b5fb40721216b06e1eda5e0ac	42741	validated
1fc40d17-2dc0-4dc1-a813-5006f39a2c9d	TCGA-EW-A1J5.D92CABBE-8D7E-41E5-B702-9ED07E94E5C4.PDF	1a4826982ddad43eacd1f8d93702c8b9	525806	validated
c4646d90-ea5f-4ade-bc49-59e4cda1f08b	TCGA-E2-A109.089E0FB9-6B45-4E3E-843E-EC98D39863F6.PDF	75ea47e24c20620f3b1bec3149dde709	517766	validated
2fb4771e-178e-4197-833f-a93561487404	TCGA-EW-A1OZ.42DE8E2C-395D-4E9B-B7BC-6A0B2F9BD7CE.PDF	e4583089dde7fea110ee922c560f9f47	224158	validated
d03f8995-0c6f-41e8-8522-a8956791257b	TCGA-D8-A1XM.7E48315C-3717-40DB-8773-71D070AFC47B.PDF	e5f478d942797b4d86297bfd77d0b212	81640	validated
d034fe79-7c9d-4086-9eb1-6944d3a8dabb	TCGA-E2-A108.DDBEE56C-F8E8-4A7D-8CF6-E0D63EE53FC4.PDF	3da90a8d5f5cb9777e8c6d3afd0bf703	185866	validated
d7e1220b-2615-40ee-b66a-6f800e6aced0	TCGA-E2-A154.8F8DCA87-B27A-429C-952A-186F8D4502AE.PDF	4aade09006be2aae9277b2aef638d92f	118877	validated
6a00db93-5d3a-47b5-b748-e603276002dd	TCGA-A2-A0EP.F76120C1-B2B2-46EE-AAE1-57B05D258ED1.PDF	1c1579330c43162e434f9219ebade00c	175233	validated
fa91d5e5-4e60-4d98-ba87-5ad6061d7403	TCGA-C8-A12M.76F67AA2-4E17-48F5-810B-E4F4338902DC.PDF	5b0b5d450a329b6432c73da5fd3603d9	222067	validated
7b47bb17-79c2-4c61-8b91-00e312915557	TCGA-PE-A5DE.6D2FA4DD-285F-4815-9494-76B297FA04AF.PDF	036ddcc2fd1933e43e3f64a4c7001a77	239494	validated
36d147aa-749c-46d8-994e-98c61058994c	TCGA-4H-AAAK.8894688F-7167-48A1-BB1B-FC219B7675C2.PDF	4b8286654524996579f107d9414659c6	74164	validated
bb76c980-f653-41bf-a108-654a903f100e	TCGA-AO-A0JM.3023C34B-CF59-43EA-9241-33B738D19B05.PDF	333cda9d36cb571642ab1efe8e6782f5	1038717	validated
f1d93516-f334-405b-bd61-8cc765d95c69	TCGA-AQ-A54O.B3884493-D0D2-445C-B9BB-BC475021EBA4.PDF	6358d1339962c0ce4a2e89d69212ae08	283383	validated
5372400c-1429-4246-8358-e4cec95aaef0	TCGA-AO-A12H.2FDFCEB5-74F7-417E-9FD1-ECC81B27803B.PDF	a97463fb68bb705697807980c74bf97c	202324	validated
c94e9603-ca45-44de-8562-ce4a72b144e7	TCGA-AR-A24R.C3259BD1-1A2A-40C4-A106-FA2EF0201811.PDF	95d13d682f2fe7c49b094693bcd6ae80	51690	validated
d9b78b9b-fba0-4798-82eb-30d9b1013845	TCGA-A8-A06O.EB9B8904-F6CC-451F-8628-50CC71F1F7C3.PDF	02a5ba69ab9a2380f89b4ca621e4e1e6	92133	validated
cecfeff4-11a7-46f2-81e2-454228c253db	TCGA-BH-A18I.01E8D241-C303-47FA-B484-B800D580B34C.PDF	defa1dcfce58e23169f7b2c97319a4b9	146055	validated
e528f934-0aca-4b71-96ad-804fe8aba46b	TCGA-BH-A1ES.7222C51A-3A1E-454B-A0E4-B8A0BBA042E4.PDF	188685e3552f369ae677fa3d619d8c56	131650	validated
d3fb9fd0-8c83-4670-aefc-d5d9b5b7ec9f	TCGA-AR-A2LL.B2314041-3E85-4E3F-8924-39FC285B08B2.PDF	08a7cd0536285a1e9a61c637cfe0312f	62871	validated
e1129743-70fb-4466-9710-2b9beff4457b	TCGA-AC-A7VC.A1681334-684E-41E0-B3FA-EFFE1E5A8B7F.PDF	b0de59d820f7172e190dcf2195945177	167910	validated
d78e386d-7cb2-4a0c-8b98-14889e13f608	TCGA-BH-A0HN.CA7E5555-5898-411A-8A5B-9BA2239A2B30.PDF	c5393ac72198375d4a3c9e3411befe71	91151	validated
4d081feb-8e90-4ff0-ade5-16264ac15aed	TCGA-BH-A0DK.1E3F22FC-3D82-4911-9C97-8CB87A3D131C.PDF	65857584d543b6934e93ffe68e015ad7	73955	validated
f9542d4d-0401-4e0e-8ef7-fac61a79cb9f	TCGA-BH-A0DL.C96287D0-A60B-4BAA-ABA0-8AD4F48662DB.PDF	2e503c74a5210ebb622099dc5469e083	113972	validated
eed61c67-eb48-4d78-ae56-2376e66ebaf2	TCGA-EW-A1P4.70C8D54A-9698-4275-BD96-A6EF2E26474B.PDF	00d7b50308e4ed60e2cb525046aeb937	230446	validated
e75c630c-4205-4d53-8b86-e428c269b2b0	TCGA-BH-A0DH.79B22278-2BA1-4904-BCA6-2B1368C77475.PDF	af851ce983024d053c39ff83652dab85	116657	validated
ff90667a-234d-4dea-a8ab-21c757acf187	TCGA-A8-A09W.B73AF7B0-EED3-413C-B249-C97F27E4EA1C.PDF	fda5db3beed0b824b7d0b40625c0a1c4	78365	validated
f04ba67f-120c-43ae-90ee-b59b04bc531f	TCGA-A8-A06N.2F0333BC-E9BB-4903-B3E2-8AE241DDDF84.PDF	8d7bc4c07a37a31b61d299c658b28a91	69123	validated
060be346-093a-4d38-9bc1-70854b422fb4	TCGA-E2-A15T.8FEBDA40-59FF-4E76-A9B1-F46BAB7C3E4A.PDF	d716dbe8e51a278aab7c42154c4336a3	160306	validated
fac02794-3e33-45f4-bef9-de902ae477d5	TCGA-C8-A132.175224E6-3A06-4799-B695-704C254A847C.PDF	3efdca17364dee3b79ac586d68fe1e44	230307	validated
286b4ff0-331b-4c0c-9c7e-f39ed04d8861	TCGA-LL-A8F5.79A10C4B-1B5F-47BB-99EA-E694FB341696.PDF	4296a890065c5e195133eb25a8a3f4ce	900400	validated
5c94b233-94a4-46c7-ac4b-293269b2c554	TCGA-B6-A0RH.3801F39A-6F4B-40C0-9625-9E0818266819.PDF	f69be02e64e2386e9d1c8d079845b357	157000	validated
1bc3b6c4-6ce9-4b6f-ae85-2cd8adad616f	TCGA-D8-A1XQ.33B6269D-1D59-4184-A786-2BEB73F6D3A8.PDF	6f52ff88f1958d90cdc6b43be0f66d8f	67831	validated
1e91b4f1-f90a-41f1-b0ab-0e8417a81a6c	TCGA-E2-A15M.51601F8B-BA50-42C4-B0C9-B3581F80CD2C.PDF	971d4996e1198e590fbaad2931ee5348	138382	validated
3dede6f4-668e-4678-b80c-5aa036180fe6	TCGA-A2-A4S1.041580F0-700A-4A47-83A6-207ED267E844.PDF	7a0f51b8b8330c35406708dbddd370fd	446669	validated
36552b4c-c442-4f3e-a6e0-4c330d53274e	TCGA-AR-A5QN.A9015F6A-F6BB-4AC8-B681-099232A6DFAC.PDF	4439b347b15478172a151224630dad10	107371	validated
871c7f4c-2911-493d-a724-6a8d13c4e178	TCGA-E9-A1RG.59D84893-8946-4C5C-A338-3E33A1F7DE00.PDF	e9f7ea18721e3211e592486288068390	67530	validated
6b6dddc0-3158-4d4a-ad8e-4a562ed0b5bd	TCGA-A2-A3KD.3E4717BA-E9AE-45F9-9696-F8928D9FCECC.PDF	f98a6b3e5e831f9404eb88338659768f	240645	validated
760d5a7a-5919-41ee-bad1-b594836d4bec	TCGA-LQ-A4E4.C13D16C9-BAC7-4CA4-B062-D925466F9E2B.PDF	a0c78e0bdff0889ae9d93d35ec2c7e6b	266491	validated
82baf9b4-ef5c-49c1-86ce-b53dc4764bf8	TCGA-LL-A7T0.5540DD9C-FA3F-48B6-8243-414616816A76.PDF	267d96ce9f530b744debed003ffc268e	253434	validated
38c4c8cb-97b3-45c4-b2ca-6d4292b4a1cb	TCGA-A8-A08O.2F102533-4B6B-4411-9080-3697ED3099EA.PDF	6c4bbad0ae7388757d6a152975094540	53672	validated
2ce4f7a3-6838-492d-acd2-ac90c58ab0c4	TCGA-A8-A07O.9ECA4450-A550-44DE-B2E5-FD1CFF02A9FE.PDF	54345cd4aef9040dde64c0fe74fee792	93385	validated
4b5498c0-90e7-491c-ba44-7c55ed3736e8	TCGA-D8-A1XB.B7367E27-2A40-4E8F-8975-D5665E6506D9.PDF	2fb996346fa6a5f7d84c33455cdd8d39	79873	validated
34e6b4c7-a022-4d40-a9a8-d65176a32404	TCGA-BH-A1FM.DA6A0EC9-6E20-4E4A-9B7F-A32EFF7627AD.PDF	1599428c2c723c87129ee9ad55e282fd	66162	validated
f6713be6-7195-406e-bf61-4a8a42306535	TCGA-A8-A0A6.161A2735-C3CF-466D-AE21-C6A2C987BB1E.PDF	589db1eb7eeb7ac28fce81d846c2d490	55625	validated
5c0969d9-bfa6-4813-a830-f02819105a6e	TCGA-AN-A046.1304FB17-A20A-4EBC-9CC8-1554808AC1F6.PDF	fd603d5cc2b641023295f05152d57899	44419	validated
0211303d-8c37-4f22-916b-c8dfe4ed439a	TCGA-A7-A0CH.F70DA7E5-2AB3-487F-8B2C-72EEE91E58E0.PDF	2f697e2bb9a0a0d0d31c0b658fccb664	115472	validated
b8ca7d05-5e3f-4960-8ad9-3217b892eb86	TCGA-AC-A8OP.F4F5C477-30BB-41EE-B188-B20DE019F30A.PDF	ad7c4c079f2b53849638ea7b49a0babb	738356	validated
bce9c7b2-aca2-4559-9f97-96824739b912	TCGA-BH-A1FH.501C3E1B-573B-4A5A-A0ED-3CD15432E6FF.PDF	b1262bbfeb29dc600ac379050776e3f2	69537	validated
7fe23a35-a9ae-437e-b4ba-dc276fa2bb35	TCGA-A8-A08H.33188769-D86E-41AD-A74D-31A7C2DD08B7.PDF	2fa73cdbcd640d9c3a86f83b1b08e4af	51439	validated
ce56e0d5-91ad-4b80-8a3e-6c23a798f58d	TCGA-BH-A0AW.D1B30DA1-FF63-4FC7-AB8B-818331EE6D72.PDF	a823324b079b509d0ee8131d32beeccc	99588	validated
95ba0dbf-b824-4d77-afdb-157f4481fcc0	TCGA-B6-A0RV.FF5D000A-4600-4C42-8802-4BCD29F61CA6.PDF	553736f6a9db8ea5a4b22b18a468ce49	104811	validated
894d55c0-f02c-4dac-877a-328be4c4561a	TCGA-BH-A1FE.3F499CDC-18A3-44A7-B796-71716F2A2BD2.PDF	27d91e9486cdd82a9db96879e8c9bf17	50608	validated
beeb4497-34ff-4295-8716-7d58cf985d64	TCGA-A2-A0ER.A5D94D02-5423-4055-96E3-B5AA5799DC02.PDF	952807516e1ee48b5578a5bed24ec3af	152768	validated
7f1886bd-53e3-4721-8f70-cdb791b29e96	TCGA-B6-A0RG.0429FA9A-AD19-424C-94ED-1A902119E559.PDF	be7febf05cff66b4702aa8ab877a028e	90127	validated
8d8c331b-d2b3-48b2-9050-53bac358be56	TCGA-A8-A09C.1E002C47-CEC6-491C-9E67-B289687D5B66.PDF	9fd0b7d6f187e3e37a8731b5b63f95dd	38683	validated
9231c06d-5791-4a77-9696-249793c8cf25	TCGA-E2-A1B6.539FF792-534D-401D-87A6-B3B7C2BC2EFC.PDF	acd78921ad8499243c6df4b4f27e2466	286355	validated
ea180946-7c2e-4178-89cc-1d782da72711	TCGA-D8-A1JG.E1907A10-207B-41F1-8B8B-24D5B551BD05.PDF	b6a6e1cd1409e3f3dc02a8bb6eb0da90	93053	validated
8e24f352-ee34-415c-b3b3-8f40061f5442	TCGA-A7-A13H.642B4B50-E227-4484-904E-E629F7F9DBC1.PDF	0da346fb5f8f1c45cbb3d05ac6219a1f	166706	validated
9f02cb45-b2dd-48be-bb9c-884ec88b2bc2	TCGA-AN-A0FK.5F5FF3CA-2DBB-4DE1-9190-1FE36E2B5ACB.PDF	b393be0a9c0e1a9c501cb7888239440c	53493	validated
913d0738-f9ea-4613-9842-a3f31d40a366	TCGA-AO-A03M.967287FE-7751-4A90-9465-0A1AD007061D.PDF	24766ba3648159067a95aa382177b340	355406	validated
ace98e97-6839-4874-93b0-0dd4de04af38	TCGA-AN-A03X.1F6200B4-B53B-4E9F-B01B-12D2C0D4270E.PDF	9aac1a1f391f5e853ed0893cbd02a4b2	49761	validated
c350d48a-8126-4da5-b38d-9d3801a54bba	TCGA-E2-A1L7.E78526AB-D72D-4407-B7E1-2255BB5B2F68.PDF	eb87aa33a1d3562629639c4c9365a235	247691	validated
b21a9006-d0f1-49c9-a7d9-3ba694e3be6c	TCGA-E2-A15J.352BF6A2-974B-440E-BB0B-DCD79874DAC3.PDF	2b54f41da0108158c501cb9d359cbd3c	167590	validated
ced9b02e-484b-4f85-b3f6-f48610d4d992	TCGA-D8-A1X7.D3EA3547-7E53-442E-A957-B2DD7EBAFBB9.PDF	98fc9042bc5555194c1b4c0ad2e86845	226785	validated
bfbdc2be-28fd-4e0c-82ee-a5fd6c9a9348	TCGA-BH-A0E2.29EDE507-90BA-4ABE-B3EF-559EBA4CCD56.PDF	51e8439e6d5838615302027bd6cbb577	116013	validated
e96b2e30-ca31-4068-b932-1750af5500ec	TCGA-AO-A1KO.15FB8CBD-85EF-45BE-8065-9F4E922D457E.PDF	7fd239211b5d2a0c9def68fc36bb2383	250617	validated
d1189aaa-eccf-4149-99f5-41936e693546	TCGA-A8-A082.3E967C4F-B916-4A80-A9A1-A5E94F02322C.PDF	5620bfd9a0837d84b95c2f04a2b54a0e	49745	validated
dbedcbde-51c6-4b6d-a625-ffb92026ea1a	TCGA-AC-A2FK.1CF3FA64-EAE6-4A18-9B51-F5980A885371.PDF	ae744305a6158ff3efaba47590e9f39a	199188	validated
b38ad81c-882a-47bc-9983-222374bd7000	TCGA-A7-A26G.6BE810A6-3D30-4F75-89B7-00C866553165.PDF	39ef81f3abb5946dc90579cb334e489e	108868	validated
e54fba3d-4e1a-4ab9-aa58-319756bbf1b4	TCGA-AC-A2FM.83BA3E82-E8E4-4A70-ADEE-A1360940EECE.PDF	315f88428a5f0e3cd8d2840e9d219521	101467	validated
ddaaf403-eace-4600-9483-3b42533f009f	TCGA-D8-A1XJ.EEA126DE-A667-4373-9DC5-96B55E4ABF07.PDF	9956cbd4b548969417190a87c530704a	77911	validated
b9dd4fd6-c4f5-444c-b11c-5e23652fb947	TCGA-AQ-A1H3.6EB1A616-E99C-4AF6-9C0A-0FDC521A79CD.PDF	c5bda11f10c47869ed44532d299f4d7b	261060	validated
988dc61b-ce21-4628-ad43-f24a3d477171	TCGA-AN-A0FJ.59163BD6-41E8-4489-81F0-036484447886.PDF	21ff6e0e3cb01ed41fec09a52bffe57b	39658	validated
d0784d3b-b6b7-49be-88f3-92cf40121ad7	TCGA-B6-A408.F5A14797-6676-4331-9424-D8B820008924.PDF	ba7c006e67f6226a21b62658b1ea3cfd	139121	validated
bab5ba1c-6fec-47a9-95f4-ca585f4a2b2f	TCGA-B6-A0WW.F05F5886-DC5D-4685-B2BF-57A68A0BB7B9.PDF	a77fde31c13382d32ed70ed9b92ff85d	154407	validated
c5bb7d63-6cd8-4811-bf60-183d594a328f	TCGA-A2-A0SV.161E2817-7DB2-46F8-BFEB-256DBBEFE633.PDF	e3d7fa2d7cba06f6d71ece091f316814	200880	validated
cf61cc96-756a-43ec-9bd2-a8f27b728eda	TCGA-EW-A1J6.F282122D-C129-4A8B-9A49-78D5267C37CA.PDF	32261d0736fd3c48ee5ff1344526708b	225983	validated
cf2c2a0b-4514-46a0-8768-30485eac9262	TCGA-E2-A1BC.817D4725-01FE-4148-A8FC-3431F28D5CD8.PDF	5c6ae19bc85ed657a5621c40eb82a41f	192504	validated
d21d2404-dac1-4659-95ba-51e3fcc79016	TCGA-E2-A14Q.42A1A073-69B4-4A66-A998-BE4366E0C89C.PDF	6fd2cd6415fe0a71c9539e7e5ef7f507	342382	validated
dddd6a42-62b5-4960-b366-edb56efcbcc3	TCGA-E2-A15H.E4D1A7DC-62B1-44D8-A747-5A19842C6F69.PDF	73c632dbe27a56f0fcff17afcac48d9c	117949	validated
e3cd7aec-65e2-470a-8502-76122ceb0a8d	TCGA-E2-A152.46EE72F9-2F59-413F-8278-7A073760F095.PDF	9471594caec3d5c57a158701a32576c2	125826	validated
d6f6fb37-6eb9-4d2a-90fb-754da8001cc8	TCGA-A7-A0CD.DEB67EB8-155C-4ACF-B3D4-595E4CBE2E5C.PDF	024c22d2ead50d3f52347b48c29e558f	142227	validated
df558174-cd36-4d74-98d4-1013409d0b8d	TCGA-A2-A0CM.2972AB07-2C29-43B8-96DA-1386C5E248EB.PDF	0650c283dc93b2d6080131b191696be0	95950	validated
ba7a02fe-ce5b-485a-a30b-f3ffeb67df37	TCGA-A8-A06T.5D888D65-685F-4598-884F-AD057DE5FD1D.PDF	facdd0416fd3f13b6185b7a12ccfbb45	49066	validated
7f1bbf32-778d-4f85-8950-ae1c42d69f8f	TCGA-B6-A0WZ.B5B7CCDD-1ED2-437A-BDF0-684AF474A8A6.PDF	4c9820551798b718c358a002147e6d0c	109066	validated
ce55c964-49e1-45fb-af15-a1e26c68d135	TCGA-AQ-A7U7.2B30A85F-7A5F-46E4-BE22-28C902D5DFA3.PDF	3ee253c80707e8720d739f52fc309e9c	335661	validated
f97de8a2-7f01-49b9-9820-e7e973751a6d	TCGA-A2-A0EO.61BC91AE-CD06-432D-BCBA-6FAE2209C610.PDF	0b57f3d665744684aa59c7160150af0f	139242	validated
5e1abfd4-6fa8-4a75-9773-0fa348edcbf2	TCGA-A2-A4S0.0118D9AE-B923-4EEF-BBBC-82D559763FF9.PDF	4b9f9942838aa24faced35193f86eaaa	169182	validated
fd64197a-69c0-497c-80fb-bdff7109eeb4	TCGA-EW-A1PF.0D24479F-2F86-43AC-AAB1-83AAD99542C4.PDF	50142b85e7325425ed81a787888e5c1f	258895	validated
e073f98a-3726-4e54-9517-41e669b54707	TCGA-GI-A2C9.ADDE6090-5278-42D5-8E89-E0AB630A4C06.PDF	9289cb19b1ca24c5cbbb60ab453ffbba	200354	validated
e6fef90c-5ac7-4acd-86b0-922785da750b	TCGA-D8-A73W.359DB5F2-BD23-42E1-B316-9D908DBACD78.PDF	3f4f5bbb88d60146b4e000e0c66994a7	90501	validated
337df060-d008-463a-9149-ceb25c330224	TCGA-A7-A5ZV.FA5CF5A2-F44A-4303-9200-32250FAEF374.PDF	a235eb7163ac2dc854fbcec4b4c4accf	138978	validated
e6d9087e-1fe1-44e7-8e68-1458a692e8dd	TCGA-AR-A0TP.E1A92F92-1DD2-4E33-9C16-3FD0371D1431.PDF	acd90afb30109c517a6009e0a8048814	47553	validated
a35a09a8-05b3-4077-b108-33c61caab5e3	TCGA-A2-A0T4.5B685F7F-917D-41BA-A7AB-D0E15D457BC5.PDF	cf8665227908797986728a2ba62c454d	209877	validated
7b371cfd-eae5-4236-aed0-e87672331799	TCGA-AC-A23H.A7C7D409-D086-4A9B-8C8F-E7E231D5891D.PDF	cf31e697b9172fe1e222228140479879	183365	validated
778af309-7109-474b-a34e-ced8d332a928	TCGA-D8-A1J8.E8E799F8-158D-4AEC-8F86-D40F132C071C.PDF	405faca433aa089113fa481fdb974591	77579	validated
